e, e_dot, e_int, stamp, 
-0.002375377338069362, 0.0003350200356570336, -0.0004850963479118064, 93977000000, 
-0.002327709580232984, 0.0003249165053609282, -0.00047521809667624054, 94011000000, 
-0.002281151492868172, 0.00031408615067063383, -0.00046561589407803454, 94045000000, 
-0.0022351904398904, 0.00030839713447528005, -0.0004562701008661037, 94079000000, 
-0.0021902058500839483, 0.0003031521426140789, -0.0004471031855228347, 94113000000, 
-0.0021463610646179077, 0.0002960979175749741, -0.00043811715697281704, 94147000000, 
-0.0021028300253176924, 0.00029125274922085315, -0.00042929312933463656, 94181000000, 
-0.0020590864211162407, 0.0002909154783388897, -0.0004205518340701227, 94215000000, 
-0.002016765022672673, 0.00028688334215006456, -0.0004119120979404404, 94249000000, 
-0.0019758941574216093, 0.0002773075456487713, -0.0004034497067473682, 94283000000, 
-0.0019356501389923286, 0.0002703829456011479, -0.0003952206212724407, 94317000000, 
-0.001896288755641462, 0.00026535133926715765, -0.0003871888701370267, 94351000000, 
-0.001858014085549975, 0.00025878684480784564, -0.0003793301986789177, 94385000000, 
-0.00182046964483068, 0.00025273036936927323, -0.0003716514990681411, 94419000000, 
-0.0017836610566177025, 0.00024784342977424156, -0.0003641429857998905, 94453000000, 
-0.0017482735204870092, 0.00024065374781223614, -0.0003568269481290261, 94487000000, 
-0.0017146094707452542, 0.00023017195290816103, -0.0003497696031899977, 94521000000, 
-0.0016812925289315661, 0.0002232699718514771, -0.00034294503467758864, 94555000000, 
-0.001648175428638765, 0.00022144680702163022, -0.0003362718285543724, 94589000000, 
-0.0016159620199051594, 0.00021776836342135564, -0.00032969533183169935, 94623000000, 
-0.0015846526089227098, 0.00021174273238685112, -0.00032325267049777563, 94657000000, 
-0.0015539410483397798, 0.0002067365718845989, -0.00031697037847784327, 94691000000, 
-0.001523826391731764, 0.0002027540573031524, -0.0003108280032662836, 94725000000, 
-0.001494402366580494, 0.0001984622725309526, -0.00030481132044346917, 94759000000, 
-0.0014656217550566009, 0.00019401545558387726, -0.0002989233675579239, 94793000000, 
-0.001437451332081341, 0.00018983678166384355, -0.00029316503024789573, 94827000000, 
-0.0014098920665588932, 0.00018576562832569218, -0.00028753101024645564, 94861000000, 
-0.0013829236468826944, 0.00018175895066215494, -0.0002820178030348619, 94895000000, 
-0.0013561641099355537, 0.00017909318874446503, -0.0002765986548918094, 94929000000, 
-0.001329302931965981, 0.00017873571638904462, -0.0002712260459189486, 94963000000, 
-0.0013036569705637269, 0.00017502379790608943, -0.00026594160083101743, 94997000000, 
-0.0012791979239178963, 0.0001670166934936157, -0.0002608105217631736, 95031000000, 
-0.0012542039502514424, 0.0001648434010409483, -0.00025580392298220437, 95065000000, 
-0.0012299686519927078, 0.00016409757308396186, -0.0002508913684108031, 95099000000, 
-0.001207415126586564, 0.00015596274554959452, -0.00024610584858871426, 95133000000, 
-0.0011851370098339142, 0.00014943880719597846, -0.0002415013858942124, 95167000000, 
-0.0011627856927142743, 0.00014876477957429893, -0.00023702252194231685, 95201000000, 
-0.0011410291010843232, 0.00014702636249863676, -0.0002325967869088341, 95235000000, 
-0.001119955911660253, 0.00014276593684673747, -0.00022825138036392336, 95269000000, 
-0.0010992954051441406, 0.0001391123198006087, -0.00022401869452591446, 95303000000, 
-0.0010790024869509196, 0.00013651141569777833, -0.00021988358691702088, 95337000000, 
-0.0010591639733882885, 0.00013377143918617365, -0.00021583079103222323, 95371000000, 
-0.0010397771290671654, 0.0001307511929458475, -0.0002118629059604249, 95405000000, 
-0.0010208021285494917, 0.00012787281612932264, -0.00020798288206699638, 95439000000, 
-0.001002233716119405, 0.0001251447098258677, -0.00020418753158240414, 95473000000, 
-0.0009840684725224147, 0.0001224455200902567, -0.00020047362114608742, 95507000000, 
-0.0009663006583429112, 0.00011977685925497934, -0.00019684018979898205, 95541000000, 
-0.0009489165609237737, 0.0001171730386621365, -0.00019328571278594, 95575000000, 
-0.0009319009894520058, 0.00011466556296968466, -0.00018980788058124606, 95609000000, 
-0.0009152663357260282, 0.0001121674173258184, -0.00018640559240678717, 95643000000, 
-0.000898979957673296, 0.00010973677259569954, -0.000183076485523422, 95677000000, 
-0.0008830476962245482, 0.00010739546500493358, -0.00017981959930825817, 95711000000, 
-0.0008674628636115567, 0.00010505698020579768, -0.0001766327011672934, 95745000000, 
-0.000852217606401251, 0.00010276696607765719, -0.0001735152110824904, 95779000000, 
-0.0008373056743433693, 0.00010052396422729111, -0.00017046574295707847, 95813000000, 
-0.0008227176522362378, 9.833318055004388e-05, -0.00016748272886539053, 95847000000, 
-0.0008084423103350558, 9.621121336104525e-05, -0.00016456437579431086, 95881000000, 
-0.0007944807917875663, 9.412286816223858e-05, -0.00016170938362392397, 95915000000, 
-0.0007808217107219684, 9.206866537695794e-05, -0.00015891632085630604, 95949000000, 
-0.0007674588837457974, 9.007302680589617e-05, -0.00015618409241702214, 95983000000, 
-0.0007543920992696407, 8.809870484109232e-05, -0.0001535115129158271, 96017000000, 
-0.0007416119357944173, 8.615649317126699e-05, -0.00015089752792065702, 96051000000, 
-0.0007291140227279613, 8.426025513893116e-05, -0.00014834120385280128, 96085000000, 
-0.0007168909216773156, 8.240338039033901e-05, -0.00014584112534664627, 96119000000, 
-0.0007049323950946706, 8.060542544430227e-05, -0.00014339582263332983, 96153000000, 
-0.0006932444573809482, 7.882154765455802e-05, -0.00014100451827686228, 96187000000, 
-0.0006818099665297228, 7.707476188315947e-05, -0.00013866578793368943, 96221000000, 
-0.0006706306057489009, 7.537950544015774e-05, -0.0001363790019773048, 96255000000, 
-0.0006597004507240545, 7.369838601889445e-05, -0.0001341427348668452, 96289000000, 
-0.0006490185025956885, 7.204034384404127e-05, -0.00013195663727124293, 96323000000, 
-0.00063856805852891, 7.044130731714837e-05, -0.00012981913412324353, 96357000000, 
-0.0006283555907540261, 6.88763728055412e-05, -0.0001277294767919083, 96391000000, 
-0.0006183762082390687, 6.730616763280424e-05, -0.00012568665716813365, 96425000000, 
-0.0006086227795998878, 6.577603718046128e-05, -0.00012369030523953217, 96459000000, 
-0.0005990915645792683, 6.428214553266809e-05, -0.00012173937016121497, 96493000000, 
-0.0005897738224471261, 6.28298571758723e-05, -0.00011983254444175214, 96527000000, 
-0.0005806776056658802, 6.13798630446268e-05, -0.00011796953284615164, 96561000000, 
-0.0005717830708582006, 5.996917196308497e-05, -0.00011614896659808045, 96595000000, 
-0.0005630959127702617, 5.860564298539502e-05, -0.0001143704392862895, 96629000000, 
-0.0005546160042544934, 5.722355534569049e-05, -0.00011263299919219704, 96663000000, 
-0.0005463299545756528, 5.588652731536303e-05, -0.00011093612477336053, 96697000000, 
-0.000538242576537229, 5.457809239088155e-05, -0.00010927923569115834, 96731000000, 
-0.0005303473303673867, 5.327541402755376e-05, -0.00010766132409868456, 96765000000, 
-0.0005226425150232639, 5.2000205046550306e-05, -0.00010608216146185863, 96799000000, 
-0.0005151236726778086, 5.074552563192706e-05, -0.00010454090120456394, 96833000000, 
-0.0005077825703569405, 4.953314888774448e-05, -0.00010303658387053419, 96867000000, 
-0.18668296701227977, -0.6205594777986732, -0.012513724883687634, 96901000000, 
-0.18770754839280224, -0.6239992194081511, -0.024993219865029264, 96935000000, 
-0.18228723541318603, 0.014652438663645776, -0.037111850054551206, 96969000000, 
-0.1617833893596315, 0.08641386344390249, -0.035451878211041316, 97003000000, 
-0.14683756454278346, 0.11816556956800857, -0.032727212621040065, 97037000000, 
-0.1536439749571648, 0.02713138134155561, -0.030817661923971982, 97071000000, 
-0.15657412112234176, -0.03245518859852766, -0.030470377374819335, 97105000000, 
-0.14904135213905217, 0.015342076060375446, -0.030617296547903915, 97139000000, 
-0.1436881432553957, 0.04295325955648688, -0.02995357443445264, 97173000000, 
-0.1423381072396932, 0.02234414966452991, -0.02900450684227607, 97207000000, 
-0.14020284059369853, 0.01161767553899055, -0.028415272739252494, 97241000000, 
-0.13681403919928703, 0.01841356013468724, -0.027956999135511917, 97275000000, 
-0.13377522263323116, 0.021425393201557896, -0.02738614016174778, 97309000000, 
-0.13121017487538944, 0.018679547746325298, -0.026786629113860507, 97343000000, 
-0.1286215867942751, 0.017178786129853536, -0.026240465620193047, 97377000000, 
-0.1259676711017116, 0.01747501257892618, -0.02571996218475841, 97411000000, 
-0.12339164627140248, 0.017433135076242074, -0.02519872694449261, 97445000000, 
-0.12090690965443135, 0.01686920482426746, -0.024684415135169693, 97479000000, 
-0.11847310908868891, 0.016395123942378558, -0.024184777667634848, 97513000000, 
-0.11608269754999095, 0.016080707014801316, -0.02369751441954075, 97547000000, 
-0.11374460382076046, 0.01576168422642817, -0.023220027363962687, 97581000000, 
-0.1114602963699095, 0.015408003933604827, -0.02275250651604406, 97615000000, 
-0.10922616185913286, 0.015061473205425316, -0.022295404136653523, 97649000000, 
-0.10704003363517317, 0.014734209115787785, -0.021848432790947704, 97683000000, 
-0.10490128256064724, 0.01441626432828543, -0.02141116520366355, 97717000000, 
-0.10280923381905221, 0.01410266605373652, -0.020983370000991507, 97751000000, 
-0.10076288494179036, 0.013794658729522902, -0.020564893421432653, 97785000000, 
-0.09876132122364151, 0.013493041984702359, -0.020155562665632273, 97819000000, 
-0.09680293160923109, 0.013199844441864247, -0.019755142518310863, 97853000000, 
-0.09488698106448018, 0.012914467197204424, -0.019363415593156852, 97887000000, 
-0.09301305744481436, 0.012632913881389096, -0.018980198007901707, 97921000000, 
-0.09117947996898962, 0.01235833698496854, -0.01860530123188561, 97955000000, 
-0.08936010291089386, 0.01217651511306835, -0.018236842688313187, 97989000000, 
-0.08755922528905041, 0.012067515599797352, -0.017873253877928926, 98023000000, 
-0.08586124825330393, 0.011662848858633076, -0.017518705096883212, 98057000000, 
-0.08420870838729111, 0.011168389672531013, -0.017175278795309695, 98091000000, 
-0.082558032612702, 0.011010718802006436, -0.016841865950219803, 98125000000, 
-0.08094081961105987, 0.010892962587437474, -0.0165138373740702, 98159000000, 
-0.07937243707773367, 0.010618651783227776, -0.01619141928676637, 98193000000, 
-0.07783869314997466, 0.010340421536950695, -0.01587679665591788, 98227000000, 
-0.07633318715835324, 0.010130833064601422, -0.015569621159070771, 98261000000, 
-0.07485994171344046, 0.009929171455113997, -0.015268788134784557, 98295000000, 
-0.07342032259038228, 0.00970954855990321, -0.014974230097478398, 98329000000, 
-0.07201172999809635, 0.009494039051147022, -0.014686132953461273, 98363000000, 
-0.07063325594385034, 0.009290222155106479, -0.014404353902155264, 98397000000, 
-0.06928462090741488, 0.009090363635604892, -0.014128640456624104, 98431000000, 
-0.06796524753918137, 0.008893361348896548, -0.013858874959363107, 98465000000, 
-0.0666743262462764, 0.008700982203794968, -0.013594946312858177, 98499000000, 
-0.0654111972003732, 0.008513501129360593, -0.013336718065722064, 98533000000, 
-0.06417551178408082, 0.008329381540651918, -0.013084069015382028, 98567000000, 
-0.0629663832248325, 0.00814937991846898, -0.012836872813952434, 98601000000, 
-0.06178348356404739, 0.007973427400111421, -0.012595025238197381, 98635000000, 
-0.06060922491095039, 0.007857194379607043, -0.012357272779988685, 98669000000, 
-0.05944694573842141, 0.00778845941875328, -0.012122643614227945, 98703000000, 
-0.05833378589117011, 0.007584796732600929, -0.01189266376936946, 98737000000, 
-0.05723669376297036, 0.007367506584836832, -0.011667828359504124, 98771000000, 
-0.05618316206552704, 0.007168746085476907, -0.011450242781311166, 98805000000, 
-0.05515648804041473, 0.006934019075185427, -0.011238422924594142, 98839000000, 
-0.05413864702907678, 0.006815050121500854, -0.011031886475667904, 98873000000, 
-0.05314161303005571, 0.006716250034530062, -0.010829116539969815, 98907000000, 
-0.052171755993605406, 0.006556303451571248, -0.010630134403515859, 98941000000, 
-0.05122340874420772, 0.00639401428615997, -0.01043578518452459, 98975000000, 
-0.05029317483654516, 0.006261937190200813, -0.010245889304957219, 99009000000, 
-0.04938292503299596, 0.0061349457040392, -0.01005996724091659, 99043000000, 
-0.04849332679344592, 0.005999493476997464, -0.00987796177753247, 99077000000, 
-0.04762271745025959, 0.005867358609121243, -0.009699931285113431, 99111000000, 
-0.046770931211098266, 0.005741318607825526, -0.009525798363653585, 99145000000, 
-0.04593751037452792, 0.00561735691910555, -0.009355410602392386, 99179000000, 
-0.04512225106507717, 0.005495600486736992, -0.009188712843380223, 99213000000, 
-0.04431304315357337, 0.0054148907365151695, -0.00902485363954523, 99247000000, 
-0.0435008808308735, 0.005404567447345558, -0.008862411669968269, 99281000000, 
-0.04272560994166008, 0.0052914440397109725, -0.008702635595073796, 99315000000, 
-0.04199874025476186, 0.005007135253705479, -0.00854834873515303, 99349000000, 
-0.04127650912699676, 0.004830336048877726, -0.008400057288227913, 99383000000, 
-0.04055428365504504, 0.004814855332389382, -0.008255302202453577, 99417000000, 
-0.03985272243597371, 0.004745955636743515, -0.008112234347867701, 99451000000, 
-0.0391727710211176, 0.004605042113091466, -0.007971985140809091, 99485000000, 
-0.038505715097646165, 0.004490024461091813, -0.007835413903649165, 99519000000, 
-0.03785111404394831, 0.004405523257230981, -0.007701973344180805, 99553000000, 
-0.03721162727009425, 0.004313626091839717, -0.007571230427445915, 99587000000, 
-0.036586889618263174, 0.004214081418950448, -0.007443308728820382, 99621000000, 
-0.03597568727168993, 0.004119799994681077, -0.00731828027733649, 99655000000, 
-0.035377719469054936, 0.004030567164027461, -0.007196019757267203, 99689000000, 
-0.034793120002658606, 0.003941890896771068, -0.007076435116226898, 99723000000, 
-0.034221409127345725, 0.0038543678056973674, -0.006959483239937284, 99757000000, 
-0.03366262371285467, 0.0037683209660131314, -0.006845143522857267, 99791000000, 
-0.03311606056242966, 0.0036844952163868814, -0.006733339560175337, 99825000000, 
-0.032581855788020364, 0.0036025597494476758, -0.006624036004220312, 99859000000, 
-0.03205984687273539, 0.003520712298980914, -0.006517184214879027, 99893000000, 
-0.0315493560799357, 0.003441665693615555, -0.006412737249379429, 99927000000, 
-0.031050293249921312, 0.0033651787427135815, -0.006310633080172826, 99961000000, 
-0.030562844048036553, 0.0032883734396638165, -0.006210832891859571, 99995000000, 
-0.030086508989946525, 0.0032126141999159565, -0.006113309752526959, 100029000000, 
-0.029621031196064407, 0.003139376173240486, -0.006018025615603165, 100063000000, 
-0.0291662683510574, 0.003067468796297083, -0.005924920569137889, 100097000000, 
-0.02872194053356475, 0.0029969688749988586, -0.005833949338712437, 100131000000, 
-0.028288209239779094, 0.0029268637042610215, -0.00574509454162675, 100165000000, 
-0.027864401165927644, 0.0028584645587903523, -0.005658303395951432, 100199000000, 
-0.02745055968453286, 0.0027921651841541126, -0.00557354467268264, 100233000000, 
-0.027046750168559452, 0.0027255033245606373, -0.00549078073460133, 100267000000, 
-0.026652466231704197, 0.0026603115094288774, -0.005409985072319767, 100301000000, 
-0.026267608148613175, 0.002597140066487591, -0.005331121636591788, 100335000000, 
-0.025892268593023904, 0.0025339921289343112, -0.005254156198222752, 100369000000, 
-0.025526108040407225, 0.0024716670273531673, -0.005179065652136287, 100403000000, 
-0.025169083027283545, 0.0024106185524678616, -0.005105830644047645, 100437000000, 
-0.02482089649973901, 0.002350705135560719, -0.0050344058378286516, 100471000000, 
-0.024481425083816122, 0.0022921931448914115, -0.004964760307389245, 100505000000, 
-0.024150777617677754, 0.002233729606870849, -0.004896873280082192, 100539000000, 
-0.02382873116837153, 0.002175646384815303, -0.004830728924657694, 100573000000, 
-0.02351493893788409, 0.002119462265978885, -0.004766296514928892, 100607000000, 
-0.023209655568197207, 0.002063585333914412, -0.0047035550449635215, 100641000000, 
-0.022912634673951215, 0.002007680879776245, -0.0046424819453355, 100675000000, 
-0.022623844222118494, 0.0019527044869290429, -0.004583075630951128, 100709000000, 
-0.022342963955528705, 0.001898902394741701, -0.0045252961901065605, 100743000000, 
-0.022070015255412412, 0.0018460965556869418, -0.004469121562203974, 100777000000, 
-0.021805198648077173, 0.0017925510248384402, -0.0044145451906012195, 100811000000, 
-0.02154827134400722, 0.0017391463713506417, -0.0043615656831664535, 100845000000, 
-0.021298972850943954, 0.0016874193237773987, -0.00431016285620189, 100879000000, 
-0.021057530425611648, 0.001635803061318571, -0.004260318308037522, 100913000000, 
-0.02082377658203899, 0.0015839875630165496, -0.004212018657239639, 100947000000, 
-0.02059777066913998, 0.0015325325215722236, -0.0041652718451193746, 100981000000, 
-0.020379305233160228, 0.0014815711629292034, -0.00412005683228928, 101015000000, 
-0.020168661944183486, 0.0014303624165216504, -0.004076382523098913, 101049000000, 
-0.019965479837512068, 0.0013794179854938655, -0.004034229800990385, 101083000000, 
-0.019770138254060377, 0.0013284123004103643, -0.003993618669050395, 101117000000, 
-0.019582158636172076, 0.0012777373377999741, -0.003954518448516301, 101151000000, 
-0.01940207172929892, 0.0012268884158715225, -0.003916957907968758, 101185000000, 
0.31673452761172505, 1.1210556208263236, 0.018516686483083602, 101219000000, 
0.3186476571694755, 1.1268324296625813, 0.041065340870126775, 101253000000, 
0.31513270148652645, -0.0053394204173286735, 0.06336765908451514, 101287000000, 
0.29761819434103487, -0.0700982094281355, 0.06209323686646912, 101321000000, 
0.28083390916180584, -0.11432930774906869, 0.05957232033262448, 101355000000, 
0.2805422972884286, -0.05691965684202086, 0.05726629338608462, 101389000000, 
0.2796494912873939, -0.003948059581373083, 0.056068379849175225, 101423000000, 
0.2710700436199611, -0.031574178894891634, 0.05541745547971891, 101457000000, 
0.2632092629068547, -0.05480076126846404, 0.05426191985428065, 101491000000, 
0.25843395226479215, -0.04212030451722989, 0.052847550586107205, 101525000000, 
0.25352252976161704, -0.03228911048412553, 0.05167771632888426, 101559000000, 
0.24780549907305552, -0.03542817730578879, 0.05065079873996431, 101593000000, 
0.24235320649327705, -0.03723107756113333, 0.04957874902186331, 101627000000, 
0.2371721536858545, -0.03544448462400337, 0.04848872395014581, 101661000000, 
0.23206493329422492, -0.03429424399684041, 0.04743935289822376, 101695000000, 
0.22706595801803714, -0.03368731889272456, 0.04642020299987444, 101729000000, 
0.22218784846136247, -0.03292361610954151, 0.04542124931824163, 101763000000, 
0.21741130516013357, -0.03218217619301189, 0.044444340775968885, 101797000000, 
0.21274163163735926, -0.03148738941334402, 0.04348938568392369, 101831000000, 
0.20818179775338916, -0.030765024689148046, 0.0425556489700588, 101865000000, 
0.2037233060878333, -0.03006108516508658, 0.04164311569857212, 101899000000, 
0.19936301624931776, -0.029395938346904644, 0.040751208006036016, 101933000000, 
0.19510100713251458, -0.028740996517729045, 0.039879155297977704, 101967000000, 
0.19093483316227883, -0.028093943623463125, 0.03902659043627408, 102001000000, 
0.1868612103961168, -0.0274659891213259, 0.03819313671272735, 102035000000, 
0.18287896581662744, -0.026852891152171304, 0.03737833395833487, 102069000000, 
0.17898561589434422, -0.02625198167257527, 0.036581719473805896, 102103000000, 
0.17517934625573908, -0.025665398536294515, 0.035802928531114046, 102137000000, 
0.17145773012870835, -0.025092952552119574, 0.03504151281858611, 102171000000, 
0.16781968779269338, -0.024532194876819013, 0.03429711761180939, 102205000000, 
0.16426238076863509, -0.023984497866910887, 0.03356931991266912, 102239000000, 
0.16078411535684464, -0.023451908119495785, 0.03285774559454488, 102273000000, 
0.15738361696694028, -0.022929212672316013, 0.032162007539494664, 102307000000, 
0.1540586353507947, -0.02241826668683315, 0.03148175784497197, 102341000000, 
0.15080810953082074, -0.021918358120398457, 0.030816690789903716, 102375000000, 
0.14762936405303112, -0.021430904325878592, 0.030166407262309774, 102409000000, 
0.14452169307954768, -0.020954721504243545, 0.0295306111108933, 102443000000, 
0.14148275195321192, -0.02048870699939735, 0.028908920605719382, 102477000000, 
0.1385111028712795, -0.020035300694227303, 0.028301036526935937, 102511000000, 
0.1356055426099109, -0.019590697811003404, 0.027706626495626822, 102545000000, 
0.13276483966320887, -0.019154210693568725, 0.02712543234295995, 102579000000, 
0.1299865499746393, -0.01872997545090534, 0.02655712881651727, 102613000000, 
0.12726986773043636, -0.018316573109241712, 0.026001417157885634, 102647000000, 
0.12461333931965474, -0.017910702183281852, 0.025457983801648695, 102681000000, 
0.12201550485162432, -0.01751454292937345, 0.024926580793447693, 102715000000, 
0.11947531166707659, -0.01712675884192716, 0.024406943722557042, 102749000000, 
0.11699089339084318, -0.016748704869270492, 0.023898780660636273, 102783000000, 
0.11456148499811619, -0.01637942222986799, 0.02340184600373573, 102817000000, 
0.11218586149395782, -0.016016772989617862, 0.022915882658861145, 102851000000, 
0.10986267636415631, -0.015662695446532943, 0.022440668190415354, 102885000000, 
0.1075904594413056, -0.015318006842174048, 0.021975933153294647, 102919000000, 
0.10536818509776816, -0.01498163755462717, 0.02152142139354867, 102953000000, 
0.10319509650365027, -0.014651209792184428, 0.021076916069514937, 102987000000, 
0.10106980183918224, -0.014327944195286399, 0.02064220556270671, 103021000000, 
0.09899106489012047, -0.014013438711766024, 0.0202170642155302, 103055000000, 
0.09695794665207139, -0.013706183957036175, 0.01980125422542494, 103089000000, 
0.09496979189480442, -0.013404243317720147, 0.019394586895799752, 103123000000, 
0.09302517732705087, -0.01310923108340171, 0.018996861058261778, 103157000000, 
0.09112310299211596, -0.012822296342294889, 0.018607871480931414, 103191000000, 
0.0892627097353969, -0.012541558638846559, 0.018227399336970915, 103225000000, 
0.08744334112105129, -0.012265872903548894, 0.01785527692323761, 103259000000, 
0.08566368681524694, -0.011996743067166546, 0.017491315844779677, 103293000000, 
0.08392312386916756, -0.011734057506279094, 0.01713534345369772, 103327000000, 
0.08222050443117943, -0.011477274613558389, 0.016787154341039598, 103361000000, 
0.08055514909967709, -0.011226582564968224, 0.016446585160001605, 103395000000, 
0.07892619104967744, -0.010981044605006632, 0.01611345630536893, 103429000000, 
0.07733299274349625, -0.010740521187269461, 0.015787622192856718, 103463000000, 
0.07577435026711879, -0.010506135941862152, 0.015468902270686166, 103497000000, 
0.07424980275007603, -0.010277299978067403, 0.015157143050712737, 103531000000, 
0.07275869792996881, -0.010052174457166607, 0.014852190063144241, 103565000000, 
0.07130012877483557, -0.00983224658413486, 0.01455390863032536, 103599000000, 
0.06987324177607794, -0.009618187179636223, 0.014262137898725488, 103633000000, 
0.06847739615354503, -0.009409108737635138, 0.013976717780297236, 103667000000, 
0.06709238298447336, -0.009269529305348615, 0.013696201394273088, 103701000000, 
0.06572159148476282, -0.00918601556260737, 0.013419424708185412, 103735000000, 
0.06442927646718911, -0.008877021724280806, 0.013149550062428354, 103769000000, 
0.0631715821089244, -0.00850003125279474, 0.012888163337391756, 103803000000, 
0.06191529944557857, -0.008379923405368491, 0.012634410534779471, 103837000000, 
0.06068488560814589, -0.008288988335928374, 0.012384784477509925, 103871000000, 
0.05949128192892619, -0.008080058388841247, 0.012139431132176711, 103905000000, 
0.058306190246859985, -0.00792898453761968, 0.011898823852262137, 103939000000, 
0.0571122334420341, -0.007930161622973636, 0.011660647041188018, 103973000000, 
0.05594272940774003, -0.007878202797066506, 0.011424076873108943, 104007000000, 
0.05480063896273016, -0.007705314931013146, 0.011190373454166954, 104041000000, 
0.05373103764551476, -0.0073723058740842356, 0.010964960401065663, 104075000000, 
0.05271810795217051, -0.00694177003519883, 0.010749985637361029, 104109000000, 
0.05169845007292584, -0.006775291908629744, 0.010543173044707406, 104143000000, 
0.0506826687770809, -0.006784797250298698, 0.010339948453478484, 104177000000, 
0.04970158269852032, -0.006656224581351733, 0.010138846769901802, 104211000000, 
0.04874876544911784, -0.006446344426543534, 0.009942201128314603, 104245000000, 
0.04779832521820375, -0.006344191601055232, 0.009749911557722793, 104279000000, 
0.0468422125192212, -0.006355176432988792, 0.009559286879102853, 104313000000, 
0.0459061230798746, -0.006307340461097165, 0.00936977738781997, 104347000000, 
0.044976933480037576, -0.006217596797278753, 0.009181684605275558, 104381000000, 
0.04408051648693527, -0.006085355309797767, 0.008997571536456497, 104415000000, 
0.04325336765801273, -0.005745219406749491, 0.00882072117499904, 104449000000, 
0.04246028902470135, -0.005400758207446399, 0.008652944877976625, 104483000000, 
0.0416473405594745, -0.005353423661794097, 0.008490733149479238, 104517000000, 
0.04082669220542792, -0.005445322730911427, 0.008328954785973584, 104551000000, 
0.04003906719775256, -0.005360911205739792, 0.008167539997510333, 104585000000, 
0.03928636191200138, -0.005134434311421798, 0.008010141421012125, 104619000000, 
0.03856618815104973, -0.004909596822342775, 0.007859441150720245, 104653000000, 
0.03785255971617815, -0.004779340652744102, 0.0077136739852819505, 104687000000, 
0.03714395614140642, -0.004740773365477698, 0.007570846933908954, 104721000000, 
0.03645470916454259, -0.004659501838785209, 0.007430081668141811, 104755000000, 
0.03578472745710369, -0.004530762281009099, 0.007292226184203513, 104789000000, 
0.03512772414693782, -0.004423283392015892, 0.007157810717905607, 104823000000, 
0.03448331907974066, -0.004338027924543446, 0.0070263847122521445, 104857000000, 
0.03385326682806547, -0.00424819106290784, 0.006897620670316264, 104891000000, 
0.0332375916563325, -0.00415242474469386, 0.006771611837609242, 104925000000, 
0.03263486428882126, -0.004061341797480707, 0.006648381518214615, 104959000000, 
0.0320450384588902, -0.003975177324807659, 0.006527832960269597, 104993000000, 
0.03146797713266043, -0.0038896238538694192, 0.006409858658691459, 105027000000, 
0.030903762245596003, -0.0038042540443139947, 0.006294451855809776, 105061000000, 
0.03035160678811913, -0.0037212344818043455, 0.0061815564110917045, 105095000000, 
0.02981145242580162, -0.0036410327326479495, 0.00607112143063445, 105129000000, 
0.029282920234994875, -0.00356228851041418, 0.005963065296594375, 105163000000, 
0.02876588947232471, -0.003485209844923028, 0.005857350808874747, 105197000000, 
0.028260028604958326, -0.0034096387667884955, 0.0057539225541518605, 105231000000, 
0.027765130508671493, -0.0033358632121773904, 0.005652736572396969, 105265000000, 
0.027281351086864858, -0.0032622583936448937, 0.005553767346699645, 105299000000, 
0.026807894746004618, -0.0031907858755562493, 0.005456958422769398, 105333000000, 
0.026344665484152152, -0.0031222853423756858, 0.005362260754468108, 105367000000, 
0.02589174220153101, -0.0030538418149120283, 0.005269620162112519, 105401000000, 
0.025448671790472707, -0.0029866456455981496, 0.005179005298410391, 105435000000, 
0.025015210433922783, -0.0029217725586940893, 0.005090374961728433, 105469000000, 
0.024591397046310512, -0.002857582480540651, 0.005003685284713733, 105503000000, 
0.024176904000554153, -0.0027943547778954323, 0.00491890076538583, 105537000000, 
0.023771544029513078, -0.0027328433893247794, 0.004835989671758516, 105571000000, 
0.023375096131521195, -0.0026726928967765276, 0.004754902944105895, 105605000000, 
0.02298754474428094, -0.00261333095077379, 0.004675612327021014, 105639000000, 
0.022608350204658526, -0.002555819756208897, 0.004598066072030711, 105673000000, 
0.0222377821837913, -0.0024992085349654727, 0.004522245142182051, 105707000000, 
0.021875311559839683, -0.0024434621493961417, 0.004448096263219301, 105741000000, 
0.02152107996842939, -0.002389007384539695, 0.004375611580804024, 105775000000, 
0.02117482844603144, -0.002334943712694141, 0.004304747998286701, 105809000000, 
0.02083640234005671, -0.002282258761242273, 0.004235487383634502, 105843000000, 
0.020505536943115465, -0.002230971676386584, 0.004167784515280241, 105877000000, 
0.02018211880283842, -0.0021809451240609643, 0.004101603872400706, 105911000000, 
0.01986617664923196, -0.002131200979611688, 0.0040369221596790565, 105945000000, 
1.1384989852759713, 3.7277228882437754, 0.07856981871520279, 105979000000, 
1.1416264522642114, 3.7392009187165978, 0.15333277427929431, 106013000000, 
1.132167802589544, -0.02110394228809061, 0.22748621600864846, 106047000000, 
1.103560512399789, -0.12688646621474176, 0.22515698448356963, 106081000000, 
1.0900222615873176, -0.14048513667408816, 0.22171670510511005, 106115000000, 
1.084885500586572, -0.06225003937738949, 0.21856455163824523, 106149000000, 
1.069201833935864, -0.06940142550484547, 0.21627397307398355, 106183000000, 
1.0517267293199615, -0.11052923755536866, 0.21372093758949315, 106217000000, 
1.0405357045059103, -0.09555376476651241, 0.21076428451744902, 106251000000, 
1.028627434664821, -0.0769976488504683, 0.20805932456604617, 106285000000, 
